Src_IP_dec,Src_Port,Dst_IP_dec,Dst_Port,Protocol,Timestamp,Flow_Duration,Total_Fwd_Packet,Total_Bwd_packets,Total_Length_of_Fwd_Packet,Total_Length_of_Bwd_Packet,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_per_s,Flow_Packets_per_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_RST_Flags,Bwd_RST_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_per_s,Bwd_Packets_per_s,Packet_Length_Min,Packet_Length_Max,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWR_Flag_Count,ECE_Flag_Count,Down_per_Up_Ratio,Average_Packet_Size,Fwd_Segment_Size_Avg,Bwd_Segment_Size_Avg,Fwd_Bytes_per_Bulk_Avg,Fwd_Packet_per_Bulk_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bytes_per_Bulk_Avg,Bwd_Packet_per_Bulk_Avg,Bwd_Bulk_Rate_Avg,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,FWD_Init_Win_Bytes,Bwd_Init_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,ICMP_Code,ICMP_Type,Total_TCP_Flow_Time,Label,Attempted_Category,Attack_Label
2886729729,43752,3232238130,80,6,2026-09-12 00:05:00,19197,8,8,357,11595,357,0,44.625,126.2185604,5792,0,1449.375,2323.928013,622597.2808,833.463562,1279.8,3470.438675,13611,3,19197,2742.428571,5820.193292,15860,4,16888,2412.571429,5166.604425,14041,3,1,1,0,0,3,0,228,264,416.731781,416.731781,0,5792,747.0,1747.556351,3053953.2,3,2,3,2,12,0,0,0,1.0,747.0,44.625,1449.375,0,0,0,0,0,0,0,22,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,19197,DoS Hulk,-1,DoS
2886729729,43784,3232238130,80,6,2026-09-12 00:05:00,4648,6,6,302,11595,302,0,50.33333333,123.2909837,5792,0,1932.5,2537.820147,2559595.525,2581.755594,422.5454545,633.6769467,1992,3,4648,929.6,944.1696352,2039,3,2851,570.2,989.8743355,2335,47,1,1,0,0,1,0,200,200,1290.877797,1290.877797,0,5792,991.4166667,1974.987064,3900573.902,1,2,1,2,11,0,0,0,1.0,991.4166667,50.33333333,1932.5,0,0,0,0,0,0,0,25,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4648,DoS Hulk,-1,DoS
2886729729,43712,3232238130,80,6,2026-09-12 00:05:00,20183,8,8,298,11595,298,0,37.25,105.3589104,5792,0,1449.375,2323.928013,589258.2867,792.7463707,1345.533333,3706.602215,14497,17,20183,2883.285714,5968.10332,16276,17,18357,2622.428571,5393.012605,14693,47,1,1,0,0,3,0,228,264,396.3731854,396.3731854,0,5792,743.3125,1748.496143,3057238.763,3,2,3,2,12,0,0,0,1.0,743.3125,37.25,1449.375,0,0,0,0,0,0,0,18,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,20183,DoS Hulk,-1,DoS
2886729729,43830,3232238130,80,6,2026-09-12 00:05:06,3231,6,6,309,11595,309,0,51.5,126.1487218,5792,0,1932.5,2537.820147,3684308.264,3714.020427,293.7272727,417.0609286,1406,3,3231,646.2,557.6770571,1438,207,1959,391.8,733.0015007,1699,3,1,1,0,0,1,0,200,200,1857.010214,1857.010214,0,5792,992.0,1974.765947,3899700.545,1,2,1,2,11,0,0,0,1.0,992.0,51.5,1932.5,0,0,0,0,0,0,0,25,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3231,DoS Hulk,-1,DoS
3232238085,57664,2899903338,443,6,2026-09-12 00:05:06,65644975,28,38,1238,30232,225,0,44.21428571,71.59627403,3626,0,795.5789474,877.8998475,479.3969378,1.005408259,1009922.692,7305327.302,58680193,1,65644975,2431295.37,11322080.83,58762613,4,65576435,1772336.081,9675908.548,58716651,1,11,22,0,0,0,0,572,772,0.426536837,0.578871422,0,3626,476.8181818,762.1408695,580858.7049,0,2,0,33,65,0,0,0,1.357142857,476.8181818,44.21428571,795.5789474,0,0,0,12928,11,678670,0,18,0,458,8192,377,11,20,354742.0,293866.5072,562537,146947,32439785.5,37109540.17,58680193,6199378,-1,-1,65644975,BENIGN,-1,BENIGN
2886729729,43870,3232238130,80,6,2026-09-12 00:05:06,4231,7,6,418,11595,418,0,59.71428571,157.9891497,5792,0,1932.5,2537.820147,2839281.494,3072.559679,352.5833333,474.7051637,1614,3,4231,705.1666667,585.798401,1659,4,3039,607.8,1089.601166,2549,3,1,1,0,0,1,0,232,200,1654.455212,1418.104467,0,5792,924.0769231,1907.960974,3640315.077,1,2,1,2,12,0,0,0,0.857142857,924.0769231,59.71428571,1932.5,0,0,0,0,0,0,0,32,0,891,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4231,DoS Hulk,-1,DoS
2886729729,43846,3232238130,80,6,2026-09-12 00:05:06,19517,8,8,372,11595,372,0,46.5,131.5218613,5792,0,1449.375,2323.928013,613157.7599,819.7981247,1301.133333,3345.815273,13125,3,19517,2788.142857,5621.519766,15435,4,17136,2448.0,4974.624676,13597,3,1,1,0,0,3,0,228,264,409.8990624,409.8990624,0,5792,747.9375,1747.337192,3053187.263,3,2,3,2,12,0,0,0,1.0,747.9375,46.5,1449.375,0,0,0,0,0,0,0,23,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,19517,DoS Hulk,-1,DoS
2886729729,43910,3232238130,80,6,2026-09-12 00:05:06,2877,8,6,306,11595,306,0,38.25,108.1873375,5792,0,1932.5,2537.820147,4136600.626,4866.180049,221.3076923,429.6014402,1410,0,2877,411.0,758.7267844,1943,0,1420,284.0,375.6640787,944,48,1,1,0,0,1,0,264,200,2780.674314,2085.505735,0,5792,850.0714286,1851.962139,3429763.764,1,2,1,2,13,0,0,0,0.75,850.0714286,38.25,1932.5,0,0,0,0,0,0,0,21,0,828,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2877,DoS Hulk,-1,DoS
2886729729,43836,3232238130,80,6,2026-09-12 00:05:06,21547,8,8,308,11595,308,0,38.5,108.8944443,5792,0,1449.375,2323.928013,552420.2905,742.5627698,1436.466667,3943.759353,15544,4,21547,3078.142857,6400.928668,17553,4,19471,2781.571429,5854.386528,15942,48,1,1,0,0,3,0,228,264,371.2813849,371.2813849,0,5792,743.9375,1748.328134,3056651.263,3,2,3,2,12,0,0,0,1.0,743.9375,38.5,1449.375,0,0,0,0,0,0,0,19,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,21547,DoS Hulk,-1,DoS
2886729729,43902,3232238130,80,6,2026-09-12 00:05:06,8190,7,6,375,11595,375,0,53.57142857,141.7366774,4344,0,1932.5,1754.831473,1461538.462,1587.301587,682.5,1022.147072,2831,48,8190,1365.0,1273.929354,2831,134,6018,1203.6,2418.531228,5528,48,1,1,0,0,1,0,232,200,854.7008547,732.6007326,0,4344,920.7692308,1497.874113,2243626.859,1,2,1,2,12,0,0,0,0.857142857,920.7692308,53.57142857,1932.5,0,0,0,11595,4,39845360,0,28,0,891,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,8190,DoS Hulk,-1,DoS
2886729729,43890,3232238130,80,6,2026-09-12 00:05:06,6989,8,6,354,11595,354,0,44.25,125.1579003,5803,0,1932.5,2539.075088,1709686.65,2003.147804,537.6153846,1016.19909,3001,1,6989,998.4285714,1391.920838,3021,1,3507,701.4,1318.889419,3058,49,1,1,0,0,3,0,240,200,1144.655888,858.4919159,0,5803,853.5,1851.583387,3428361.038,1,2,3,2,11,0,0,0,0.75,853.5,44.25,1932.5,0,0,0,0,0,0,0,25,0,828,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,6989,DoS Hulk,-1,DoS
2886729729,43834,3232238130,80,6,2026-09-12 00:05:06,18481,8,8,324,11595,324,0,40.5,114.5512986,5792,0,1449.375,2323.928013,644932.6335,865.7540176,1232.066667,3346.773979,13178,2,18481,2640.142857,5355.856092,14711,48,16929,2418.428571,5041.387932,13752,2,1,1,0,0,3,0,228,264,432.8770088,432.8770088,0,5792,744.9375,1748.066721,3055737.263,3,2,3,2,12,0,0,0,1.0,744.9375,40.5,1449.375,0,0,0,0,0,0,0,20,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,18481,DoS Hulk,-1,DoS
2886729729,43926,3232238130,80,6,2026-09-12 00:05:12,4291,7,5,312,11595,312,0,44.57142857,117.9249156,7240,0,2319.0,3335.221882,2774877.651,2796.550921,390.0909091,596.2989946,1629,2,4291,715.1666667,852.0721605,2043,4,1936,484.0,731.8410574,1563,2,1,1,0,0,1,0,232,168,1631.32137,1165.22955,0,7240,992.25,2328.99214,5424204.386,1,2,1,2,11,0,0,0,0.714285714,992.25,44.57142857,2319.0,0,0,0,0,0,0,0,26,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4291,DoS Hulk,-1,DoS
2886729729,43968,3232238130,80,6,2026-09-12 00:05:12,18406,8,8,362,11595,362,0,45.25,127.9863274,5792,0,1449.375,2323.928013,649625.1222,869.2817559,1227.066667,3730.229435,14602,1,18406,2629.428571,5543.422885,15073,1,17884,2554.857143,5492.953863,14912,2,1,1,0,0,3,0,228,264,434.640878,434.640878,0,5792,747.3125,1747.482407,3053694.763,3,2,3,2,12,0,0,0,1.0,747.3125,45.25,1449.375,0,0,0,0,0,0,0,22,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,18406,DoS Hulk,-1,DoS
2886729729,43956,3232238130,80,6,2026-09-12 00:05:12,42102,8,7,362,11606,362,0,45.25,127.9863274,8688,0,1658.0,3281.911384,284262.0303,356.2776115,3007.285714,6911.929892,26133,31,42102,6014.571429,10526.12527,29290,48,38914,6485.666667,10294.31718,26361,178,1,2,0,0,3,0,228,232,190.0147261,166.2628854,0,8688,797.8666667,2306.056896,5317898.41,3,2,3,3,11,0,0,0,0.875,797.8666667,45.25,1658.0,0,0,0,11606,4,391882,0,24,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,42102,DoS Hulk,-1,DoS
2886729729,43916,3232238130,80,6,2026-09-12 00:05:12,3424,7,5,372,11595,372,0,53.14285714,140.602784,10147,0,2319.0,4420.67608,3495035.047,3504.672897,311.2727273,401.0917827,1403,3,3424,570.6666667,690.2891182,1916,32,1155,288.75,307.2668493,724,3,1,1,0,0,1,0,232,168,2044.392523,1460.280374,0,10147,997.25,2911.772441,8478418.75,1,2,1,2,11,0,0,0,0.714285714,997.25,53.14285714,2319.0,0,0,0,0,0,0,0,31,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3424,DoS Hulk,-1,DoS
2886729729,43980,3232238130,80,6,2026-09-12 00:05:12,20862,8,7,356,11595,356,0,44.5,125.8650071,7251,0,1656.428571,2950.735719,572859.745,719.0106414,1490.142857,3930.837097,14969,1,20862,2980.285714,5597.705891,15449,1,20332,3388.666667,5999.143694,15517,4,1,1,0,0,3,0,228,232,383.4723421,335.5382993,0,7251,796.7333333,2105.304744,4432308.067,3,2,3,2,11,0,0,0,0.875,796.7333333,44.5,1656.428571,0,0,0,0,0,0,0,23,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,20862,DoS Hulk,-1,DoS
2886729729,43914,3232238130,80,6,2026-09-12 00:05:12,5578,8,6,306,11595,306,0,38.25,108.1873375,5792,0,1932.5,2537.820147,2133560.416,2509.860165,429.0769231,627.7882421,2043,48,5578,796.8571429,756.3888834,2091,218,2849,569.8,1032.858751,2414,48,1,1,0,0,1,0,264,200,1434.205809,1075.654356,0,5792,850.0714286,1851.962139,3429763.764,1,2,1,2,13,0,0,0,0.75,850.0714286,38.25,1932.5,0,0,0,0,0,0,0,21,0,828,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5578,DoS Hulk,-1,DoS
2886729729,43964,3232238130,80,6,2026-09-12 00:05:12,7393,8,4,324,11595,324,0,40.5,114.5512986,11595,0,2898.75,5797.5,1612200.73,1623.15704,672.0909091,1027.99197,3196,4,7393,1056.142857,1424.066762,3830,208,3056,1018.666667,1393.098106,2607,4,1,1,0,0,1,0,264,136,1082.104694,541.0523468,0,11595,993.25,3339.984407,11155495.84,1,2,1,2,11,0,0,0,0.5,993.25,40.5,2898.75,0,0,0,0,0,0,0,27,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,7393,DoS Hulk,-1,DoS
2886729729,43986,3232238130,80,6,2026-09-12 00:05:12,7006,8,6,360,11595,360,0,45.0,127.2792206,4355,0,1932.5,2182.468304,1706394.519,1998.287182,538.9230769,724.6087981,2245,1,7006,1000.857143,1039.338801,2304,1,5083,1016.6,1574.943586,3717,16,1,1,0,0,1,0,264,200,1141.87839,856.4087925,0,4355,853.9285714,1667.426874,2780312.379,1,2,1,2,13,0,0,0,0.75,853.9285714,45.0,1932.5,0,0,0,0,0,0,0,25,0,828,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,7006,DoS Hulk,-1,DoS
2886729729,44108,3232238130,80,6,2026-09-12 00:05:18,21769,8,7,339,11595,339,0,42.375,119.8545994,10147,0,1656.428571,3782.680349,548210.7584,689.0532408,1554.928571,3875.438664,14708,12,21769,3109.857143,6269.292316,17174,48,19234,3205.666667,5859.257109,14974,12,1,1,0,0,3,0,228,232,367.4950618,321.5581791,0,10147,795.6,2614.226785,6834181.686,3,2,3,2,11,0,0,0,0.875,795.6,42.375,1656.428571,0,0,0,0,0,0,0,22,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,21769,DoS Hulk,-1,DoS
2886729729,44058,3232238130,80,6,2026-09-12 00:05:18,21185,8,6,338,11595,338,0,42.25,119.501046,11595,0,1932.5,4733.638928,563275.9028,660.8449375,1629.615385,4070.932459,14888,1,21185,3026.428571,6016.495875,16363,1,19603,3920.6,6362.963406,15107,5,1,1,0,0,3,0,228,200,377.6256785,283.2192589,0,11595,852.3571429,3093.256825,9568237.786,3,2,3,2,10,0,0,0,0.75,852.3571429,42.25,1932.5,0,0,0,0,0,0,0,24,0,828,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,21185,DoS Hulk,-1,DoS
2886729729,44138,3232238130,80,6,2026-09-12 00:05:18,7684,7,5,310,11595,310,0,44.28571429,117.1689866,11595,0,2319.0,5185.44164,1549323.269,1561.686622,698.5454545,907.8441897,2383,1,7684,1280.666667,1133.943855,2510,1,5202,1300.5,1345.767315,2817,6,1,1,0,0,2,0,208,168,910.9838626,650.702759,0,11595,992.0833333,3340.241865,11157215.72,2,2,2,2,9,0,0,0,0.714285714,992.0833333,44.28571429,2319.0,0,0,0,0,0,0,0,25,0,966,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,7684,DoS Hulk,-1,DoS
3232238085,56116,3237214756,443,6,2026-09-12 00:05:18,10398965,8,7,583,2725,342,0,72.875,137.6117079,1460,0,389.2857143,644.5310218,318.108581,1.442451244,742783.2143,2721890.39,10199521,0,10398965,1485566.429,3842606.313,10199521,125,10364482,1727413.667,4188913.911,10277930,48,2,3,0,0,0,0,172,152,0.76930733,0.673143914,0,1460,220.5333333,462.8209877,214203.2667,2,2,0,5,14,0,0,0,0.875,220.5333333,72.875,389.2857143,0,0,0,0,0,0,0,38,0,181,8192,8717,2,20,164923.0,0.0,164923,164923,10199521.0,0.0,10199521,10199521,-1,-1,10398965,BENIGN,-1,BENIGN
2886729729,44106,3232238130,80,6,2026-09-12 00:05:18,5398,7,4,327,11595,327,0,46.71428571,123.5943827,11595,0,2898.75,5797.5,2208595.776,2037.791775,539.8,657.4414718,1674,1,5398,899.6666667,912.5918401,2202,1,2803,934.3333333,1132.236872,2195,4,1,1,0,0,1,0,232,136,1296.776584,741.0151908,0,11595,1083.818182,3487.544604,12162967.36,1,2,1,2,10,0,0,0,0.571428571,1083.818182,46.71428571,2898.75,0,0,0,0,0,0,0,29,0,1054,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5398,DoS Hulk,-1,DoS
2886729729,44044,3232238130,80,6,2026-09-12 00:05:18,19728,8,8,374,11595,374,0,46.75,132.2289681,5792,0,1449.375,2323.928013,606701.1354,811.0300081,1315.2,3282.438971,12989,1,19728,2818.285714,5324.58877,14796,1,17864,2552.0,5072.047318,13916,3,1,1,0,0,3,0,228,264,405.5150041,405.5150041,0,5792,748.0625,1747.308577,3053087.263,3,2,3,2,12,0,0,0,1.0,748.0625,46.75,1449.375,0,0,0,0,0,0,0,23,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,19728,DoS Hulk,-1,DoS
2886729729,44228,3232238130,80,6,2026-09-12 00:05:24,2471,7,6,362,11595,362,0,51.71428571,136.8231392,5803,0,1932.5,2539.075088,4838931.607,5261.027924,205.9166667,377.5361412,1220,1,2471,411.8333333,621.9081658,1509,1,1075,215.0,348.1343132,831,2,1,1,0,0,1,0,232,200,2832.86119,2428.166734,0,5803,919.7692308,1909.956638,3647934.359,1,2,1,2,12,0,0,0,0.857142857,919.7692308,51.71428571,1932.5,0,0,0,0,0,0,0,27,0,891,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2471,DoS Hulk,-1,DoS
2886729729,44336,3232238130,80,6,2026-09-12 00:05:24,4910,9,4,299,11595,299,0,33.22222222,99.66666667,11595,0,2898.75,5797.5,2422403.259,2647.657841,409.1666667,431.8808407,1384,4,4910,613.75,592.6024324,1852,176,2022,674.0,836.1094426,1611,4,1,1,0,0,1,0,296,136,1832.99389,814.6639511,0,11595,914.9230769,3210.02766,10304277.58,1,2,1,2,12,0,0,0,0.444444444,914.9230769,33.22222222,2898.75,0,0,0,0,0,0,0,23,0,891,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4910,DoS Hulk,-1,DoS
2886729729,44210,3232238130,80,6,2026-09-12 00:05:24,19971,8,8,322,11595,322,0,40.25,113.8441918,5792,0,1449.375,2323.928013,596715.2371,801.1616844,1331.4,3608.262795,14149,10,19971,2853.0,6022.966157,16451,48,17614,2516.285714,5384.563205,14621,10,1,1,0,0,3,0,228,264,400.5808422,400.5808422,0,5792,744.8125,1748.0989,3055849.763,3,2,3,2,12,0,0,0,1.0,744.8125,40.25,1449.375,0,0,0,0,0,0,0,20,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,19971,DoS Hulk,-1,DoS
2886729729,44208,3232238130,80,6,2026-09-12 00:05:24,21525,8,7,311,11595,311,0,38.875,109.9551045,7251,0,1656.428571,2950.735719,553124.2741,696.8641115,1537.5,3995.189391,15215,4,21525,3075.0,6393.03423,17505,49,19197,3199.5,6139.675879,15635,4,1,1,0,0,3,0,228,232,371.6608595,325.203252,0,7251,793.7333333,2106.00958,4435276.352,3,2,3,2,11,0,0,0,0.875,793.7333333,38.875,1656.428571,0,0,0,0,0,0,0,20,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,21525,DoS Hulk,-1,DoS
2886729729,44212,3232238130,80,6,2026-09-12 00:05:24,4876,6,6,339,11595,339,0,56.5,138.3961705,5792,0,1932.5,2537.820147,2447497.949,2461.033634,443.2727273,654.8848893,2100,13,4876,975.2,892.2002017,2153,229,3072,614.4,1131.808199,2636,47,1,1,0,0,1,0,200,200,1230.516817,1230.516817,0,5792,994.5,1973.841455,3896050.091,1,2,1,2,11,0,0,0,1.0,994.5,56.5,1932.5,0,0,0,0,0,0,0,28,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4876,DoS Hulk,-1,DoS
2886729729,44242,3232238130,80,6,2026-09-12 00:05:24,3498,8,6,374,11595,374,0,46.75,132.2289681,5792,0,1932.5,2537.820147,3421669.525,4002.287021,269.0769231,458.0843193,1630,1,3498,499.7142857,738.0189054,2060,1,1571,314.2,492.0525378,1169,2,1,1,0,0,1,0,264,200,2287.021155,1715.265866,0,5792,854.9285714,1850.514044,3424402.225,1,2,1,2,13,0,0,0,0.75,854.9285714,46.75,1932.5,0,0,0,0,0,0,0,26,0,828,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3498,DoS Hulk,-1,DoS
2886729729,44286,3232238130,80,6,2026-09-12 00:05:24,19652,8,8,381,11595,381,0,47.625,134.7038418,5792,0,1449.375,2323.928013,609403.623,814.166497,1310.133333,2694.035525,10526,1,19652,2807.428571,4727.638729,13392,1,16768,2395.428571,4308.689432,11778,44,1,1,0,0,3,0,228,264,407.0832485,407.0832485,0,5792,748.5,1747.209547,3052741.2,3,2,3,2,12,0,0,0,1.0,748.5,47.625,1449.375,0,0,0,0,0,0,0,23,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,19652,DoS Hulk,-1,DoS
2886729729,44204,3232238130,80,6,2026-09-12 00:05:24,3821,8,6,322,11595,322,0,40.25,113.8441918,5803,0,1932.5,2368.168216,3118817.064,3663.962314,293.9230769,547.2440744,1890,1,3821,545.8571429,734.6419601,1950,1,2206,441.2,851.0086369,1960,2,1,1,0,0,1,0,264,200,2093.692751,1570.269563,0,5803,851.2142857,1763.043792,3108323.412,1,2,1,2,13,0,0,0,0.75,851.2142857,40.25,1932.5,0,0,0,0,0,0,0,23,0,828,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3821,DoS Hulk,-1,DoS
2886729729,44256,3232238130,80,6,2026-09-12 00:05:24,20513,8,8,305,11595,305,0,38.125,107.8337841,5792,0,1449.375,2323.928013,580119.924,779.9931751,1367.533333,3644.850376,14221,33,20513,2930.428571,6201.522497,16891,33,17789,2541.285714,5293.792929,14423,48,1,1,0,0,3,0,228,264,389.9965875,389.9965875,0,5792,743.75,1748.378163,3056826.2,3,2,3,2,12,0,0,0,1.0,743.75,38.125,1449.375,0,0,0,0,0,0,0,19,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,20513,DoS Hulk,-1,DoS
2886729729,44416,3232238130,80,6,2026-09-12 00:05:30,4505,7,6,363,11595,363,0,51.85714286,137.2011037,5792,0,1932.5,2537.820147,2654384.018,2885.682575,375.4166667,667.8263871,2220,2,4505,750.8333333,974.3911774,2526,4,1516,303.2,525.0911349,1235,2,1,1,0,0,1,0,232,200,1553.829079,1331.853496,0,5792,919.8461538,1909.237232,3645186.808,1,2,1,2,12,0,0,0,0.857142857,919.8461538,51.85714286,1932.5,0,0,0,0,0,0,0,27,0,891,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4505,DoS Hulk,-1,DoS
2886729729,44476,3232238130,80,6,2026-09-12 00:05:30,25643,8,8,369,11595,369,0,46.125,130.4612011,5803,0,1449.375,2324.906937,466560.0749,623.9519557,1709.533333,3994.655874,14353,3,25643,3663.285714,8088.373646,21951,48,17996,2570.857143,5444.243303,14817,3,1,1,0,0,3,0,228,264,311.9759778,311.9759778,0,5803,747.75,1747.987967,3055461.933,3,2,3,2,12,0,0,0,1.0,747.75,46.125,1449.375,0,0,0,0,0,0,0,23,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,25643,DoS Hulk,-1,DoS
2886729729,44346,3232238130,80,6,2026-09-12 00:05:30,20105,8,7,299,11595,299,0,37.375,105.7124638,10136,0,1656.428571,3778.467231,591594.1308,746.0830639,1436.071429,3391.902721,12823,1,20105,2872.142857,5727.911645,15666,18,17236,2872.666667,5183.600358,13293,1,1,1,0,0,3,0,228,232,397.9109674,348.1720965,0,10136,792.9333333,2612.13417,6823244.924,3,2,3,2,11,0,0,0,0.875,792.9333333,37.375,1656.428571,0,0,0,0,0,0,0,19,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,20105,DoS Hulk,-1,DoS
2886729729,44384,3232238130,80,6,2026-09-12 00:05:30,21056,8,7,353,11595,353,0,44.125,124.8043469,5803,0,1656.428571,2828.892119,567439.2097,712.3860182,1504.0,3928.22242,14941,3,21056,3008.0,5989.646957,16446,4,19478,3246.333333,6048.650814,15436,3,1,1,0,0,3,0,228,232,379.9392097,332.4468085,0,5803,796.5333333,2032.410633,4130692.981,3,2,3,2,11,0,0,0,0.875,796.5333333,44.125,1656.428571,0,0,0,0,0,0,0,23,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,21056,DoS Hulk,-1,DoS
2886729729,44382,3232238130,80,6,2026-09-12 00:05:30,4603,7,6,363,11595,363,0,51.85714286,137.2011037,5792,0,1932.5,2537.820147,2597870.954,2824.245058,383.5833333,657.224807,2388,2,4603,767.1666667,1036.931708,2856,198,1421,284.2,440.7405132,1036,2,1,1,0,0,1,0,232,200,1520.747339,1303.497719,0,5792,919.8461538,1909.237232,3645186.808,1,2,1,2,12,0,0,0,0.857142857,919.8461538,51.85714286,1932.5,0,0,0,0,0,0,0,27,0,891,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4603,DoS Hulk,-1,DoS
2886729729,44456,3232238130,80,6,2026-09-12 00:05:30,6337,8,6,368,11595,368,0,46.0,130.1076477,5792,0,1932.5,2537.820147,1887801.799,2209.247278,487.4615385,680.3209556,2083,0,6337,905.2857143,916.1695102,2083,0,4124,824.8,1469.480418,3442,47,1,1,0,0,1,0,264,200,1262.427016,946.820262,0,5792,854.5,1850.634683,3424848.731,1,2,1,2,13,0,0,0,0.75,854.5,46.0,1932.5,0,0,0,0,0,0,0,26,0,828,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,6337,DoS Hulk,-1,DoS
2886729729,44432,3232238130,80,6,2026-09-12 00:05:30,2950,6,6,351,11595,351,0,58.5,143.29515,5792,0,1932.5,2537.820147,4049491.525,4067.79661,268.1818182,401.06379,1202,2,2950,590.0,628.8533215,1502,49,1410,282.0,508.2868285,1188,2,1,1,0,0,1,0,200,200,2033.898305,2033.898305,0,5792,995.5,1973.482179,3894631.909,1,2,1,2,11,0,0,0,1.0,995.5,58.5,1932.5,0,0,0,0,0,0,0,29,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2950,DoS Hulk,-1,DoS
